Timestamp,Current,Voltage,Power,kWh per Minute,Cost per Minute
2023-12-01 21:17:09,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:17:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:18:10,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:18:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:19:10,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:19:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:19:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:20:10,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:20:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:20:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:21:10,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:21:13,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:21:57,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:22:11,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:22:13,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:22:57,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:23:11,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:23:13,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:23:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:24:11,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:24:13,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:24:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:25:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:25:14,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:25:59,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:26:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:26:14,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:27:00,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:27:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:27:14,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:28:01,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:28:12,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:28:14,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:29:02,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:29:13,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:29:15,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:30:03,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:30:14,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:30:15,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:30:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:31:14,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:31:15,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:31:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:32:14,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:32:16,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:32:59,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:33:15,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:33:16,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:34:00,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:34:15,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:34:16,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:35:01,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:35:15,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:35:17,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:36:02,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:36:15,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:36:17,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:37:03,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:37:16,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:37:17,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:38:04,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:38:16,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:38:17,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:39:05,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:39:16,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:39:18,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:39:59,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:40:16,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:40:18,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:40:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:41:17,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:41:18,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:41:59,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:42:17,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:42:19,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:43:00,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:43:17,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:43:20,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:44:01,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:44:18,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:44:20,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:45:02,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:45:18,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:45:20,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:46:03,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:46:18,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:46:21,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:47:04,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:47:19,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:47:21,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:47:58,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:48:19,73,239.6,5.9,9.833333333333334e-05,0.0008692666666666667
2023-12-01 21:48:21,175,237.8,23.1,0.00038500000000000003,0.0034034000000000004
2023-12-01 21:48:58,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:49:19,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:49:22,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:49:57,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:50:20,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:50:22,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:50:58,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:51:20,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:51:22,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:51:58,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:52:20,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:52:23,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:52:59,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:53:20,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:53:23,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:54:00,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:54:21,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:54:23,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:55:01,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:55:21,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:55:23,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:56:02,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:56:21,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:56:24,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:57:03,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:57:21,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:57:24,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:58:04,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:58:22,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:58:24,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:59:05,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:59:22,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 21:59:24,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:00:06,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:00:22,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:00:25,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:01:07,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:01:22,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:01:25,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:02:08,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:02:23,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:02:25,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:03:09,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:03:23,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:03:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:04:10,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:04:24,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:04:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:05:11,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:05:24,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:05:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:06:12,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:06:25,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:06:27,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:07:02,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:07:25,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:07:27,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:07:59,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:08:25,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:08:27,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:08:58,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:09:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:09:27,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:09:59,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:10:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:10:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:11:00,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:11:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:11:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:12:01,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:12:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:12:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:13:02,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:13:26,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:13:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:14:03,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:14:27,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:14:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:15:04,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:15:27,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:15:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:16:05,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:16:27,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:16:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:17:06,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:17:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:17:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:18:07,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:18:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:18:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:19:08,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:19:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:19:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:20:09,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:20:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:20:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:21:10,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:21:28,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:21:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:22:11,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:22:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:22:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:23:12,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:23:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:23:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:24:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:24:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:24:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:25:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:25:29,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:25:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:26:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:26:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:26:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:27:12,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:27:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:27:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:27:58,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:28:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:28:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:28:59,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:29:30,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:29:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:30:00,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:30:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:30:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:31:01,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:31:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:31:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:32:02,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:32:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:32:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:33:03,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:33:31,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:33:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:34:04,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:34:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:34:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:35:05,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:35:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:35:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:36:06,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:36:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:36:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:37:07,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:37:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:37:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:38:08,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:38:32,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:38:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:39:09,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:39:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
