Timestamp,Current,Voltage,Power,kWh per Minute,Cost per Minute
2023-12-01 22:39:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:40:10,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:40:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:40:35,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:41:11,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:41:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:41:35,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:42:12,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:42:33,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:42:35,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:43:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:43:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:43:35,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:44:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:44:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:44:35,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:45:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:45:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:45:36,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:46:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:46:34,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:46:36,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:47:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:47:35,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:47:36,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:48:13,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:48:35,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:48:36,384,238.7,49.8,0.0008299999999999999,0.007337199999999999
2023-12-01 22:49:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:49:36,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:50:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:50:37,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:51:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:51:37,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:52:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:52:37,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:53:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:53:37,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:54:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:54:38,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:55:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:55:38,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:56:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:56:38,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:57:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:57:39,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:58:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:58:40,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:59:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 22:59:40,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:00:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:00:40,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:01:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:01:40,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:02:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:02:41,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:03:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:03:41,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:04:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:04:41,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:05:13,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:05:41,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:05:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:06:42,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:06:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:07:42,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:07:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:08:42,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:08:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:09:42,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:09:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:10:43,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:10:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:11:43,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:11:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:12:43,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:12:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:13:43,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:13:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:14:43,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:14:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:15:44,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:15:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:16:44,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:16:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:17:44,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:17:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:18:44,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:18:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:19:45,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:19:57,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:20:45,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:20:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:21:45,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:21:59,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:22:45,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:22:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:23:46,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:23:59,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:24:46,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:24:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:25:46,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:25:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:26:46,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:26:59,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:27:46,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:27:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:28:47,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:28:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:29:47,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:29:59,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:30:48,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:31:00,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:31:48,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:32:01,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:32:48,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:32:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:33:48,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:33:59,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:34:49,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:35:00,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:35:49,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:36:01,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:36:49,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:36:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:37:49,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:37:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:38:49,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:38:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:39:50,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:39:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:40:50,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:40:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:41:50,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:41:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:42:51,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:42:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:43:51,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:43:59,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:44:51,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:45:00,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:45:52,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:45:58,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:46:52,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:46:59,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:47:53,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:48:00,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:48:53,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:49:01,371,237.8,47.4,0.0007899999999999999,0.006983599999999999
2023-12-01 23:49:54,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:49:58,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:50:54,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:50:59,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:51:54,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:51:58,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:52:54,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:52:58,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:53:55,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:53:59,407,234.8,50.2,0.0008366666666666667,0.007396133333333333
2023-12-01 23:54:55,252,236.1,30.0,0.0005,0.00442
2023-12-01 23:55:00,252,236.1,30.0,0.0005,0.00442
2023-12-01 23:55:56,275,234.8,30.9,0.0005149999999999999,0.0045525999999999995
2023-12-01 23:55:58,275,234.8,30.9,0.0005149999999999999,0.0045525999999999995
2023-12-01 23:56:56,275,234.8,30.9,0.0005149999999999999,0.0045525999999999995
2023-12-01 23:56:58,275,234.8,30.9,0.0005149999999999999,0.0045525999999999995
2023-12-01 23:57:56,286,236.1,28.3,0.0004716666666666667,0.004169533333333334
2023-12-01 23:57:58,286,236.1,28.3,0.0004716666666666667,0.004169533333333334
2023-12-01 23:58:57,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-01 23:58:58,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-01 23:59:57,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-01 23:59:59,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:00:58,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:01:00,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:01:58,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:02:01,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:02:58,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:02:58,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:03:58,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:04:00,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:04:59,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:05:00,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:05:59,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:06:01,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:06:59,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:07:02,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:07:59,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:08:03,302,236.1,36.1,0.0006016666666666667,0.005318733333333333
2023-12-02 00:08:58,319,236.5,41.6,0.0006933333333333333,0.006129066666666667
2023-12-02 00:08:59,319,236.5,41.6,0.0006933333333333333,0.006129066666666667
2023-12-02 00:09:58,319,236.5,41.6,0.0006933333333333333,0.006129066666666667
2023-12-02 00:10:00,319,236.5,41.6,0.0006933333333333333,0.006129066666666667
2023-12-02 00:10:58,319,236.5,41.6,0.0006933333333333333,0.006129066666666667
2023-12-02 00:11:00,319,236.5,41.6,0.0006933333333333333,0.006129066666666667
2023-12-02 00:11:59,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:12:00,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:12:58,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:13:00,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:13:59,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:14:01,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:14:58,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:15:01,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:15:59,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:16:01,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:17:00,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:17:01,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:17:58,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:18:01,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:18:58,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:19:02,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:19:58,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:20:02,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:20:58,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:21:02,295,236.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 00:21:58,270,237.4,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 00:22:02,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:22:57,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:23:03,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:23:58,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:24:03,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:24:59,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:25:04,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:25:53,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:25:58,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:26:04,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:26:54,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:26:58,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:27:04,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:27:54,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:27:59,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:28:05,345,237.4,44.7,0.000745,0.0065858
2023-12-02 00:28:54,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:29:00,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:29:05,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:29:54,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:30:01,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:30:05,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:30:55,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:31:02,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:31:05,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:31:58,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:32:05,321,236.9,38.6,0.0006433333333333333,0.0056870666666666665
2023-12-02 00:32:59,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:33:06,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:34:00,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:34:06,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:35:01,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:35:06,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:36:02,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:36:06,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:37:03,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
