Timestamp,Current,Voltage,Power,kWh per Minute,Cost per Minute
2023-12-02 00:37:07,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:38:04,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:38:07,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:39:05,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:39:07,343,236.9,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 00:40:06,313,236.1,34.8,0.00058,0.0051272
2023-12-02 00:40:07,313,236.1,34.8,0.00058,0.0051272
2023-12-02 00:41:07,313,236.1,34.8,0.00058,0.0051272
2023-12-02 00:41:07,313,236.1,34.8,0.00058,0.0051272
2023-12-02 00:42:08,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:42:09,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:43:09,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:43:10,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:44:10,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:44:10,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:45:10,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:45:11,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:46:10,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:46:12,327,236.9,43.1,0.0007183333333333333,0.006350066666666666
2023-12-02 00:47:10,216,237.4,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 00:47:13,216,237.4,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 00:48:11,216,237.4,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 00:48:13,216,237.4,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 00:49:11,317,233.5,45.6,0.00076,0.0067184
2023-12-02 01:41:13,298,238.2,30.7,0.0005116666666666667,0.0045231333333333335
2023-12-02 01:41:31,298,238.2,30.7,0.0005116666666666667,0.0045231333333333335
2023-12-02 01:42:13,298,238.2,30.7,0.0005116666666666667,0.0045231333333333335
2023-12-02 01:42:31,298,238.2,30.7,0.0005116666666666667,0.0045231333333333335
2023-12-02 01:43:13,168,237.8,26.1,0.000435,0.0038454
2023-12-02 01:43:31,310,238.7,42.1,0.0007016666666666666,0.0062027333333333325
2023-12-02 01:44:13,293,240.0,32.4,0.00054,0.0047736
2023-12-02 01:44:31,293,240.0,32.4,0.00054,0.0047736
2023-12-02 01:44:57,193,239.6,21.5,0.0003583333333333333,0.0031676666666666663
2023-12-02 01:45:32,269,239.1,26.7,0.000445,0.0039337999999999994
2023-12-02 01:45:58,269,239.1,26.7,0.000445,0.0039337999999999994
2023-12-02 01:46:32,269,239.1,26.7,0.000445,0.0039337999999999994
2023-12-02 01:46:58,269,239.1,26.7,0.000445,0.0039337999999999994
2023-12-02 01:47:32,269,239.1,26.7,0.000445,0.0039337999999999994
2023-12-02 01:47:58,269,239.1,26.7,0.000445,0.0039337999999999994
2023-12-02 01:48:32,269,239.1,26.7,0.000445,0.0039337999999999994
2023-12-02 01:48:58,256,237.8,38.3,0.0006383333333333332,0.005642866666666665
2023-12-02 01:49:32,256,237.8,38.3,0.0006383333333333332,0.005642866666666665
2023-12-02 01:49:58,256,237.8,38.3,0.0006383333333333332,0.005642866666666665
2023-12-02 01:50:33,256,237.8,38.3,0.0006383333333333332,0.005642866666666665
2023-12-02 01:50:58,256,237.8,38.3,0.0006383333333333332,0.005642866666666665
2023-12-02 01:51:33,275,237.4,35.4,0.00059,0.0052156
2023-12-02 01:51:58,275,237.4,35.4,0.00059,0.0052156
2023-12-02 01:52:33,275,237.4,35.4,0.00059,0.0052156
2023-12-02 01:52:58,232,238.2,27.2,0.0004533333333333333,0.004007466666666667
2023-12-02 01:53:33,232,238.2,27.2,0.0004533333333333333,0.004007466666666667
2023-12-02 01:53:58,232,238.2,27.2,0.0004533333333333333,0.004007466666666667
2023-12-02 01:54:34,232,238.2,27.2,0.0004533333333333333,0.004007466666666667
2023-12-02 01:54:59,232,238.2,27.2,0.0004533333333333333,0.004007466666666667
2023-12-02 01:55:34,239,238.2,28.4,0.0004733333333333333,0.004184266666666666
2023-12-02 01:55:57,239,238.2,28.4,0.0004733333333333333,0.004184266666666666
2023-12-02 01:56:34,371,238.7,42.5,0.0007083333333333334,0.006261666666666667
2023-12-02 01:56:58,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 01:57:34,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 01:57:58,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 01:58:35,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 01:58:59,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 01:59:35,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 02:00:00,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 02:00:35,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 02:01:01,213,237.8,25.3,0.00042166666666666665,0.003727533333333333
2023-12-02 02:01:35,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:02:02,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:02:36,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:02:58,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:03:36,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:03:59,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:04:36,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:04:57,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:05:36,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:05:58,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:06:36,199,237.8,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:06:58,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:07:37,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:07:58,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:08:37,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:08:58,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:09:37,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:09:59,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:10:37,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:11:00,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:11:38,379,237.8,42.0,0.0007,0.006188
2023-12-02 02:12:01,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:12:38,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:13:02,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:13:38,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:14:03,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:14:38,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:15:04,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:15:39,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:16:05,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:16:39,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:17:06,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:17:39,263,237.8,29.7,0.000495,0.0043758
2023-12-02 02:18:07,260,238.2,33.9,0.000565,0.004994599999999999
2023-12-02 02:18:39,260,238.2,33.9,0.000565,0.004994599999999999
2023-12-02 02:19:08,260,238.2,33.9,0.000565,0.004994599999999999
2023-12-02 02:19:40,260,238.2,33.9,0.000565,0.004994599999999999
2023-12-02 02:20:09,260,238.2,33.9,0.000565,0.004994599999999999
2023-12-02 02:20:40,260,238.2,33.9,0.000565,0.004994599999999999
2023-12-02 02:21:10,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:21:40,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:22:11,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:22:40,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:23:12,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:23:41,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:24:13,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:24:41,217,239.1,25.1,0.00041833333333333333,0.0036980666666666666
2023-12-02 02:25:13,197,240.0,21.8,0.00036333333333333335,0.0032118666666666666
2023-12-02 02:25:41,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:26:13,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:26:41,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:27:13,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:27:41,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:28:13,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:28:42,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:29:13,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:29:42,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:30:13,250,238.7,31.4,0.0005233333333333333,0.004626266666666667
2023-12-02 02:30:42,268,240.0,29.9,0.0004983333333333333,0.004405266666666666
2023-12-02 02:31:15,295,240.0,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:31:42,295,240.0,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:32:13,295,240.0,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:32:43,286,239.6,33.9,0.000565,0.004994599999999999
2023-12-02 02:33:13,286,239.6,33.9,0.000565,0.004994599999999999
2023-12-02 02:33:43,286,239.6,33.9,0.000565,0.004994599999999999
2023-12-02 02:34:13,321,238.2,35.1,0.000585,0.0051714000000000005
2023-12-02 02:34:43,321,238.2,35.1,0.000585,0.0051714000000000005
2023-12-02 02:35:13,321,238.2,35.1,0.000585,0.0051714000000000005
2023-12-02 02:35:43,264,238.7,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:36:13,264,238.7,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:36:43,264,238.7,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:37:13,264,238.7,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:37:44,264,238.7,34.9,0.0005816666666666666,0.005141933333333333
2023-12-02 02:38:13,283,239.1,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 02:38:44,283,239.1,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 02:39:13,283,239.1,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 02:39:44,283,239.1,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 02:40:13,283,239.1,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 02:40:44,283,239.1,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 02:41:13,280,240.0,31.6,0.0005266666666666667,0.004655733333333334
2023-12-02 02:41:45,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:42:13,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:42:45,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:43:13,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:43:45,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:44:13,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:44:45,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:45:13,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:45:46,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:46:13,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:46:46,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:47:13,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:47:46,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:48:13,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:48:46,252,239.6,32.0,0.0005333333333333334,0.0047146666666666665
2023-12-02 02:49:13,275,240.0,31.9,0.0005316666666666666,0.004699933333333333
2023-12-02 02:49:47,275,240.0,31.9,0.0005316666666666666,0.004699933333333333
2023-12-02 02:50:13,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:50:47,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:51:13,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:51:47,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:52:13,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:52:47,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:53:13,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:53:48,189,240.5,21.4,0.00035666666666666664,0.0031529333333333333
2023-12-02 02:54:13,202,240.5,22.3,0.0003716666666666667,0.0032855333333333334
2023-12-02 02:54:48,202,240.5,22.3,0.0003716666666666667,0.0032855333333333334
2023-12-02 02:55:13,202,240.5,22.3,0.0003716666666666667,0.0032855333333333334
2023-12-02 02:55:48,202,240.5,22.3,0.0003716666666666667,0.0032855333333333334
2023-12-02 02:56:13,257,239.6,31.0,0.0005166666666666667,0.004567333333333334
2023-12-02 02:56:48,257,239.6,31.0,0.0005166666666666667,0.004567333333333334
2023-12-02 02:57:13,257,239.6,31.0,0.0005166666666666667,0.004567333333333334
2023-12-02 02:57:49,257,239.6,31.0,0.0005166666666666667,0.004567333333333334
2023-12-02 02:58:13,189,240.5,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:58:49,189,240.5,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:59:13,189,240.5,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 02:59:49,189,240.5,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 03:00:13,189,240.5,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 03:00:49,189,240.5,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 03:01:13,189,240.5,23.9,0.0003983333333333333,0.003521266666666666
2023-12-02 03:01:49,214,240.0,25.5,0.000425,0.003757
2023-12-02 03:01:57,269,240.0,37.2,0.0006200000000000001,0.005480800000000001
2023-12-02 03:02:50,250,239.1,29.8,0.0004966666666666666,0.004390533333333333
2023-12-02 03:02:57,250,239.1,29.8,0.0004966666666666666,0.004390533333333333
2023-12-02 03:03:50,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:03:58,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:04:50,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:04:59,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:05:50,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:06:00,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:06:51,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:07:01,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:07:51,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:08:02,230,238.7,26.1,0.000435,0.0038454
2023-12-02 03:08:51,303,239.6,37.6,0.0006266666666666666,0.005539733333333333
2023-12-02 03:09:03,233,238.7,25.9,0.0004316666666666666,0.003815933333333333
2023-12-02 03:09:51,233,238.7,25.9,0.0004316666666666666,0.003815933333333333
2023-12-02 03:10:04,233,238.7,25.9,0.0004316666666666666,0.003815933333333333
2023-12-02 03:10:52,233,238.7,25.9,0.0004316666666666666,0.003815933333333333
2023-12-02 03:10:58,233,238.7,25.9,0.0004316666666666666,0.003815933333333333
2023-12-02 03:11:52,291,240.9,33.6,0.0005600000000000001,0.004950400000000001
2023-12-02 03:11:59,291,240.9,33.6,0.0005600000000000001,0.004950400000000001
2023-12-02 03:12:52,268,239.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 03:13:00,268,239.1,34.3,0.0005716666666666666,0.005053533333333333
2023-12-02 03:13:52,328,239.1,40.0,0.0006666666666666666,0.005893333333333333
2023-12-02 03:14:01,328,239.1,40.0,0.0006666666666666666,0.005893333333333333
2023-12-02 03:14:53,290,239.1,39.2,0.0006533333333333335,0.005775466666666668
2023-12-02 03:15:02,238,239.1,27.7,0.00046166666666666665,0.004081133333333333
2023-12-02 03:15:53,373,238.7,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 03:16:03,373,238.7,36.8,0.0006133333333333334,0.005421866666666666
2023-12-02 03:22:09,272,238.2,34.0,0.0005666666666666667,0.0050093333333333335
2023-12-02 03:23:10,308,239.1,35.8,0.0005966666666666667,0.005274533333333334
2023-12-02 03:24:12,308,239.1,35.8,0.0005966666666666667,0.005274533333333334
2023-12-02 03:25:12,300,238.2,33.2,0.0005533333333333333,0.004891466666666666
2023-12-02 03:26:13,200,238.7,23.1,0.00038500000000000003,0.0034034000000000004
2023-12-02 08:20:59,0,240.0,0.0,0.0,0.0
2023-12-02 08:21:59,0,240.0,0.0,0.0,0.0
2023-12-02 08:22:44,0,240.0,0.0,0.0,0.0
2023-12-02 08:49:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:50:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:51:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:52:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:53:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:54:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:55:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:56:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:57:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:58:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:59:01,0,240.0,0.0,0.0,0.0
2023-12-02 08:59:46,0,240.0,0.0,0.0,0.0
2023-12-02 09:00:31,0,240.0,0.0,0.0,0.0
2023-12-02 09:00:46,0,240.0,0.0,0.0,0.0
2023-12-02 09:01:31,0,240.0,0.0,0.0,0.0
2023-12-02 09:01:47,0,240.0,0.0,0.0,0.0
2023-12-02 09:02:31,0,240.0,0.0,0.0,0.0
2023-12-02 09:02:48,0,240.0,0.0,0.0,0.0
2023-12-02 09:03:31,0,240.0,0.0,0.0,0.0
2023-12-02 09:03:46,0,240.0,0.0,0.0,0.0
2023-12-02 09:04:31,0,240.0,0.0,0.0,0.0
2023-12-02 09:04:47,0,240.0,0.0,0.0,0.0
2023-12-02 09:05:32,0,240.0,0.0,0.0,0.0
2023-12-02 09:05:48,0,240.0,0.0,0.0,0.0
2023-12-02 09:06:33,0,240.0,0.0,0.0,0.0
2023-12-02 09:06:49,0,240.0,0.0,0.0,0.0
2023-12-02 09:07:34,0,240.0,0.0,0.0,0.0
2023-12-02 09:07:50,0,240.0,0.0,0.0,0.0
2023-12-02 09:08:35,0,240.0,0.0,0.0,0.0
2023-12-02 09:08:51,0,240.0,0.0,0.0,0.0
2023-12-02 09:09:36,0,240.0,0.0,0.0,0.0
2023-12-02 09:09:52,0,240.0,0.0,0.0,0.0
2023-12-02 09:10:37,0,240.0,0.0,0.0,0.0
2023-12-02 09:10:53,0,240.0,0.0,0.0,0.0
2023-12-02 09:11:38,0,240.0,0.0,0.0,0.0
2023-12-02 09:11:54,0,240.0,0.0,0.0,0.0
2023-12-02 09:12:39,0,240.0,0.0,0.0,0.0
2023-12-02 09:12:55,0,240.0,0.0,0.0,0.0
2023-12-02 09:13:40,0,240.0,0.0,0.0,0.0
2023-12-02 09:13:56,0,240.0,0.0,0.0,0.0
2023-12-02 09:14:41,0,240.0,0.0,0.0,0.0
2023-12-02 09:14:57,0,240.0,0.0,0.0,0.0
2023-12-02 09:15:42,0,240.0,0.0,0.0,0.0
2023-12-02 09:15:58,0,240.0,0.0,0.0,0.0
2023-12-02 09:16:43,0,240.0,0.0,0.0,0.0
2023-12-02 09:16:59,0,240.0,0.0,0.0,0.0
2023-12-02 09:17:31,0,240.0,0.0,0.0,0.0
2023-12-02 09:18:00,0,240.0,0.0,0.0,0.0
2023-12-02 09:18:32,0,240.0,0.0,0.0,0.0
2023-12-02 09:19:01,0,240.0,0.0,0.0,0.0
2023-12-02 09:19:33,0,240.0,0.0,0.0,0.0
2023-12-02 09:20:01,0,240.0,0.0,0.0,0.0
2023-12-02 09:20:34,0,240.0,0.0,0.0,0.0
2023-12-02 09:21:01,0,240.0,0.0,0.0,0.0
2023-12-02 09:21:35,0,240.0,0.0,0.0,0.0
2023-12-02 09:22:01,0,240.0,0.0,0.0,0.0
2023-12-02 09:22:36,0,240.0,0.0,0.0,0.0
2023-12-02 09:23:01,0,240.0,0.0,0.0,0.0
2023-12-02 09:23:31,0,240.0,0.0,0.0,0.0
2023-12-02 09:23:46,0,240.0,0.0,0.0,0.0
2023-12-02 09:24:32,0,240.0,0.0,0.0,0.0
2023-12-02 12:01:02,0,240.0,0.0,0.0,0.0
2023-12-02 12:02:01,0,240.0,0.0,0.0,0.0
2023-12-02 12:02:01,0,240.0,0.0,0.0,0.0
2023-12-02 12:02:31,0,240.0,0.0,0.0,0.0
2023-12-02 12:02:32,0,240.0,0.0,0.0,0.0
2023-12-02 12:03:01,0,240.0,0.0,0.0,0.0
2023-12-02 12:03:01,0,240.0,0.0,0.0,0.0
2023-12-02 12:03:31,0,240.0,0.0,0.0,0.0
2023-12-02 12:03:33,0,240.0,0.0,0.0,0.0
2023-12-02 12:03:56,0,240.0,0.0,0.0,0.0
2023-12-02 12:04:01,0,240.0,0.0,0.0,0.0
2023-12-02 12:04:01,0,240.0,0.0,0.0,0.0
2023-12-02 12:04:31,0,240.0,0.0,0.0,0.0
2023-12-02 12:04:33,0,240.0,0.0,0.0,0.0
2023-12-02 12:04:55,0,240.0,0.0,0.0,0.0
2023-12-02 12:05:01,0,240.0,0.0,0.0,0.0
2023-12-02 12:05:01,0,240.0,0.0,0.0,0.0
